Timestamp,Open,High,Low,Close,Volume
1764039120.0,87740.0,87771.0,87737.0,87771.0,0.15247637
1764039180.0,87775.0,87775.0,87742.0,87743.0,0.12010042
1764039240.0,87748.0,87766.0,87748.0,87766.0,0.31380985
1764039300.0,87780.0,87822.0,87780.0,87821.0,0.41991553
1764039360.0,87812.0,87843.0,87812.0,87838.0,0.02446877
1764039420.0,87838.0,87838.0,87823.0,87824.0,1.50745927
1764039480.0,87824.0,87879.0,87824.0,87879.0,0.28238397
1764039540.0,87884.0,87884.0,87866.0,87881.0,1.68864409
1764039600.0,87883.0,87883.0,87812.0,87848.0,2.02829713
1764039660.0,87848.0,87849.0,87798.0,87798.0,0.25679791
1764039720.0,87781.0,87788.0,87770.0,87771.0,1.2616161
1764039780.0,87766.0,87828.0,87766.0,87791.0,0.83636181
1764039840.0,87791.0,87834.0,87785.0,87812.0,0.11209604
1764039900.0,87819.0,87857.0,87815.0,87845.0,0.70131078
1764039960.0,87850.0,87908.0,87850.0,87904.0,0.10564132
1764040020.0,87904.0,88002.0,87890.0,87890.0,0.88119112
1764040080.0,87889.0,87889.0,87851.0,87882.0,0.10145522
1764040140.0,87864.0,87910.0,87864.0,87906.0,0.26792759
1764040200.0,87896.0,87896.0,87806.0,87807.0,0.93577762
1764040260.0,87798.0,87819.0,87780.0,87819.0,0.01827369
1764040320.0,87819.0,87829.0,87819.0,87823.0,0.13786825
1764040380.0,87809.0,87809.0,87767.0,87770.0,0.08158962
1764040440.0,87770.0,87805.0,87770.0,87782.0,0.00566457
1764040500.0,87783.0,87802.0,87783.0,87796.0,0.05665309
1764040560.0,87763.0,87782.0,87743.0,87782.0,0.13018121
1764040620.0,87784.0,87796.0,87762.0,87795.0,0.38340719
1764040680.0,87797.0,87815.0,87790.0,87790.0,0.39786227
1764040740.0,87785.0,87785.0,87778.0,87779.0,0.10609819
1764040800.0,87763.0,87794.0,87737.0,87794.0,0.35149823
1764040860.0,87788.0,87856.0,87787.0,87836.0,0.16229824
1764040920.0,87872.0,87888.0,87862.0,87885.0,0.74986776
1764040980.0,87877.0,87890.0,87877.0,87890.0,0.25460403
1764041040.0,87924.0,87942.0,87917.0,87938.0,1.73502494
1764041100.0,87938.0,87938.0,87868.0,87868.0,0.91197558
1764041160.0,87860.0,87860.0,87811.0,87831.0,0.79872782
1764041220.0,87842.0,87883.0,87842.0,87876.0,0.57499041
1764041280.0,87876.0,87878.0,87861.0,87861.0,0.12343332
1764041340.0,87863.0,87909.0,87863.0,87909.0,0.34567444
1764041400.0,87907.0,87908.0,87871.0,87871.0,0.49906249
1764041460.0,87869.0,87869.0,87857.0,87857.0,0.11193256
1764041520.0,87840.0,87840.0,87777.0,87777.0,0.56282261
1764041580.0,87779.0,87779.0,87710.0,87714.0,0.17094062
1764041640.0,87710.0,87710.0,87653.0,87665.0,2.19129891
1764041700.0,87641.0,87676.0,87640.0,87675.0,0.10879557
1764041760.0,87665.0,87682.0,87661.0,87662.0,0.50662427
1764041820.0,87662.0,87662.0,87614.0,87617.0,0.02034058
1764041880.0,87624.0,87648.0,87624.0,87648.0,0.17010107
1764041940.0,87644.0,87644.0,87575.0,87575.0,0.19912662
1764042000.0,87575.0,87596.0,87560.0,87596.0,0.4385462
1764042060.0,87599.0,87627.0,87599.0,87612.0,2.44561892
1764042120.0,87612.0,87638.0,87602.0,87638.0,0.23746246
1764042180.0,87625.0,87635.0,87602.0,87635.0,0.7776285
1764042240.0,87634.0,87637.0,87617.0,87637.0,0.24815444
1764042300.0,87629.0,87651.0,87622.0,87651.0,0.19968774
1764042360.0,87652.0,87652.0,87628.0,87628.0,0.32481755
1764042420.0,87620.0,87648.0,87620.0,87630.0,0.36709338
1764042480.0,87620.0,87634.0,87620.0,87622.0,0.33266149
1764042540.0,87616.0,87636.0,87604.0,87636.0,0.02512643
1764042600.0,87635.0,87635.0,87587.0,87615.0,1.24460196
1764042660.0,87594.0,87594.0,87554.0,87554.0,0.06037297
1764042720.0,87545.0,87618.0,87523.0,87618.0,2.24569576
1764042780.0,87626.0,87654.0,87625.0,87654.0,0.03118266
1764042840.0,87661.0,87745.0,87661.0,87744.0,0.26829163
1764042900.0,87738.0,87760.0,87738.0,87760.0,0.07537608
1764042960.0,87760.0,87792.0,87736.0,87736.0,0.21673945
1764043020.0,87736.0,87736.0,87730.0,87731.0,0.77352111
1764043080.0,87731.0,87789.0,87709.0,87789.0,0.59509162
1764043140.0,87789.0,87798.0,87789.0,87797.0,0.84948222
1764043200.0,87796.0,87808.0,87762.0,87808.0,1.14286136
1764043260.0,87813.0,87829.0,87813.0,87820.0,0.66564507
1764043320.0,87820.0,87829.0,87820.0,87829.0,0.76592196
1764043380.0,87829.0,87829.0,87813.0,87814.0,4.19267941
1764043440.0,87824.0,87892.0,87824.0,87891.0,18.03118369
1764043500.0,87892.0,87923.0,87891.0,87902.0,5.81073108
1764043560.0,87902.0,87918.0,87902.0,87903.0,0.01014037
1764043620.0,87906.0,87955.0,87906.0,87952.0,1.64072958
1764043680.0,87954.0,87955.0,87944.0,87955.0,0.20069619
1764043740.0,87954.0,87976.0,87948.0,87976.0,1.04566914
1764043800.0,87975.0,87976.0,87950.0,87955.0,0.42198362
1764043860.0,87954.0,87976.0,87929.0,87929.0,0.17888527
1764043920.0,87919.0,87964.0,87919.0,87964.0,0.25182979
1764043980.0,87964.0,88030.0,87964.0,88030.0,3.11415817
1764044040.0,88046.0,88082.0,88035.0,88082.0,3.79740306
1764044100.0,88081.0,88081.0,88044.0,88066.0,0.52224635
1764044160.0,88066.0,88066.0,88021.0,88035.0,0.75454411
1764044220.0,88018.0,88026.0,88005.0,88015.0,0.68833574
1764044280.0,88015.0,88020.0,87997.0,87997.0,0.03645371
1764044340.0,87986.0,88044.0,87986.0,88036.0,0.58618132
1764044400.0,88032.0,88041.0,88032.0,88041.0,0.01482485
1764044460.0,88062.0,88068.0,88044.0,88045.0,0.06507487
1764044520.0,88039.0,88039.0,87921.0,87972.0,0.43060171
1764044580.0,87972.0,87982.0,87916.0,87932.0,0.35488095
1764044640.0,87930.0,87983.0,87930.0,87956.0,1.50411875
1764044700.0,87959.0,87975.0,87948.0,87975.0,0.43123601
1764044760.0,87975.0,87992.0,87933.0,87933.0,0.05161751
1764044820.0,87952.0,88004.0,87934.0,88003.0,3.68269685
1764044880.0,88004.0,88034.0,88004.0,88007.0,0.16666578
1764044940.0,88007.0,88007.0,87991.0,88000.0,0.48527149
1764045000.0,87999.0,88039.0,87989.0,88039.0,0.18417766
1764045060.0,88039.0,88171.0,88039.0,88131.0,8.89496121
1764045120.0,88135.0,88198.0,88135.0,88198.0,1.49234362
1764045180.0,88197.0,88198.0,88179.0,88198.0,0.3909704
1764045240.0,88198.0,88212.0,88180.0,88212.0,2.20831067
1764045300.0,88226.0,88291.0,88226.0,88244.0,1.85522308
1764045360.0,88226.0,88258.0,88212.0,88255.0,1.28929239
1764045420.0,88232.0,88232.0,88166.0,88180.0,0.90764514
1764045480.0,88180.0,88184.0,88159.0,88162.0,1.38589506
1764045540.0,88168.0,88223.0,88168.0,88223.0,0.08126013
1764045600.0,88223.0,88229.0,88202.0,88202.0,0.29729755
1764045660.0,88166.0,88192.0,88161.0,88192.0,0.73971297
1764045720.0,88192.0,88195.0,88186.0,88186.0,1.66616559
1764045780.0,88136.0,88145.0,88136.0,88144.0,1.50017258
1764045840.0,88126.0,88126.0,88113.0,88116.0,1.15538843
1764045900.0,88122.0,88176.0,88112.0,88176.0,0.71674158
1764045960.0,88178.0,88233.0,88178.0,88215.0,3.55711789
1764046020.0,88218.0,88239.0,88198.0,88198.0,0.24519274
1764046080.0,88197.0,88199.0,88191.0,88191.0,0.22528377
1764046140.0,88184.0,88195.0,88184.0,88195.0,0.01853746
1764046200.0,88195.0,88238.0,88191.0,88222.0,0.73766839
1764046260.0,88222.0,88283.0,88222.0,88283.0,4.6579563
1764046320.0,88283.0,88315.0,88283.0,88314.0,1.04993153
1764046380.0,88315.0,88378.0,88315.0,88378.0,4.53244964
1764046440.0,88388.0,88463.0,88388.0,88438.0,3.00075477
1764046500.0,88437.0,88437.0,88339.0,88339.0,2.9835237
1764046560.0,88339.0,88339.0,88313.0,88318.0,0.17609424
1764046620.0,88329.0,88346.0,88326.0,88326.0,0.05672537
1764046680.0,88330.0,88330.0,88329.0,88330.0,0.28528738
1764046740.0,88330.0,88330.0,88305.0,88305.0,0.18918369
1764046800.0,88305.0,88305.0,88261.0,88279.0,1.84869909
1764046860.0,88286.0,88287.0,88268.0,88268.0,0.11250111
1764046920.0,88268.0,88293.0,88262.0,88292.0,1.72618054
1764046980.0,88289.0,88291.0,88273.0,88274.0,0.24070049
1764047040.0,88274.0,88293.0,88274.0,88293.0,0.30938045
1764047100.0,88292.0,88292.0,88220.0,88220.0,1.19361337
1764047160.0,88217.0,88269.0,88198.0,88243.0,2.90307317
1764047220.0,88229.0,88251.0,88229.0,88234.0,0.47071137
1764047280.0,88242.0,88242.0,88228.0,88235.0,0.8317366
1764047340.0,88235.0,88235.0,88183.0,88186.0,0.72411811
1764047400.0,88185.0,88200.0,88181.0,88200.0,0.39259453
1764047460.0,88209.0,88224.0,88185.0,88185.0,0.4964361
1764047520.0,88181.0,88199.0,88149.0,88149.0,3.29696851
1764047580.0,88149.0,88150.0,88136.0,88150.0,0.47795997
1764047640.0,88150.0,88150.0,88150.0,88150.0,0.01107527
1764047700.0,88136.0,88167.0,88136.0,88147.0,0.32014657
1764047760.0,88135.0,88144.0,88135.0,88144.0,7.8058543
1764047820.0,88144.0,88169.0,88103.0,88103.0,8.82488319
1764047880.0,88092.0,88127.0,88082.0,88127.0,2.19810066
1764047940.0,88119.0,88147.0,88104.0,88136.0,0.23994627
1764048000.0,88125.0,88125.0,88083.0,88083.0,0.26625766
1764048060.0,88083.0,88109.0,88071.0,88108.0,1.74295919
1764048120.0,88084.0,88106.0,88073.0,88106.0,0.05418123
1764048180.0,88106.0,88106.0,88078.0,88096.0,0.28686169
1764048240.0,88075.0,88082.0,88075.0,88077.0,0.02518016
1764048300.0,88071.0,88071.0,88050.0,88050.0,1.51424032
1764048360.0,88051.0,88052.0,87976.0,87976.0,3.6889884
1764048420.0,87966.0,87966.0,87914.0,87937.0,3.63441614
1764048480.0,87937.0,87971.0,87937.0,87971.0,0.14894845
1764048540.0,87988.0,87998.0,87979.0,87979.0,0.02141229
1764048600.0,87970.0,88008.0,87970.0,88008.0,0.10207562
1764048660.0,87999.0,88066.0,87999.0,88059.0,0.27068636
1764048720.0,88060.0,88148.0,88060.0,88135.0,0.2124111
1764048780.0,88118.0,88151.0,88118.0,88150.0,0.00831136
1764048840.0,88151.0,88154.0,88137.0,88138.0,0.39384738
1764048900.0,88134.0,88142.0,88131.0,88138.0,0.55542812
1764048960.0,88139.0,88165.0,88129.0,88143.0,0.36851228
1764049020.0,88139.0,88145.0,88128.0,88145.0,0.42177142
1764049080.0,88144.0,88144.0,88130.0,88130.0,0.10224762
1764049140.0,88132.0,88181.0,88132.0,88181.0,0.41509612
1764049200.0,88186.0,88188.0,88174.0,88174.0,0.79113221
1764049260.0,88174.0,88174.0,88112.0,88124.0,0.44806992
1764049320.0,88124.0,88162.0,88124.0,88162.0,0.45022496
1764049380.0,88164.0,88177.0,88164.0,88176.0,0.11017855
1764049440.0,88172.0,88174.0,88163.0,88170.0,0.07250115
1764049500.0,88185.0,88190.0,88161.0,88162.0,0.43029748
1764049560.0,88162.0,88162.0,88120.0,88129.0,0.07317585
1764049620.0,88129.0,88133.0,88122.0,88133.0,0.0994681
1764049680.0,88132.0,88178.0,88132.0,88178.0,1.1614623
1764049740.0,88159.0,88159.0,88150.0,88150.0,0.03508444
1764049800.0,88144.0,88166.0,88144.0,88165.0,0.17083118
1764049860.0,88166.0,88166.0,88166.0,88166.0,0.03062515
1764049920.0,88170.0,88211.0,88170.0,88211.0,0.17272853
1764049980.0,88213.0,88213.0,88149.0,88149.0,0.0173518
1764050040.0,88159.0,88167.0,88159.0,88167.0,0.71580518
1764050100.0,88129.0,88129.0,88117.0,88122.0,0.45886074
1764050160.0,88122.0,88123.0,88073.0,88078.0,0.89403237
1764050220.0,88068.0,88075.0,88061.0,88075.0,1.48987825
1764050280.0,88078.0,88095.0,88078.0,88095.0,0.53330624
1764050340.0,88095.0,88104.0,88095.0,88098.0,0.26698821
1764050400.0,88098.0,88098.0,88057.0,88057.0,0.3439729
1764050460.0,88017.0,88056.0,88017.0,88032.0,0.11908833
1764050520.0,88046.0,88090.0,88046.0,88080.0,0.09927942
1764050580.0,88072.0,88091.0,88072.0,88090.0,0.12152796
1764050640.0,88087.0,88091.0,88085.0,88089.0,0.08778381
1764050700.0,88098.0,88126.0,88097.0,88116.0,0.26262979
1764050760.0,88105.0,88105.0,88088.0,88088.0,0.747435
1764050820.0,88056.0,88056.0,88032.0,88043.0,0.30902674
1764050880.0,88053.0,88104.0,88053.0,88104.0,0.11577675
1764050940.0,88104.0,88106.0,88097.0,88105.0,0.18977706
1764051000.0,88109.0,88116.0,88093.0,88094.0,0.16844437
1764051060.0,88094.0,88122.0,88094.0,88113.0,0.21848757
1764051120.0,88087.0,88087.0,88069.0,88069.0,0.33834291
1764051180.0,88055.0,88060.0,88054.0,88060.0,0.17481134
1764051240.0,88057.0,88057.0,88048.0,88057.0,0.19314189
1764051300.0,88058.0,88058.0,88050.0,88058.0,2.45853408
1764051360.0,88058.0,88058.0,87990.0,88040.0,0.49944941
1764051420.0,88041.0,88072.0,88041.0,88059.0,0.29958691
1764051480.0,88059.0,88104.0,88059.0,88103.0,0.3396601
1764051540.0,88098.0,88098.0,88093.0,88098.0,0.1074159
1764051600.0,88097.0,88097.0,88017.0,88025.0,0.04607211
1764051660.0,88024.0,88024.0,87988.0,87988.0,0.00246268
1764051720.0,87988.0,88039.0,87988.0,88027.0,1.22634825
1764051780.0,88028.0,88047.0,88028.0,88047.0,0.01845852
1764051840.0,88047.0,88047.0,88004.0,88013.0,0.08741023
1764051900.0,88022.0,88022.0,87983.0,87983.0,1.44847522
1764051960.0,87971.0,87971.0,87932.0,87932.0,0.20979517
1764052020.0,87932.0,87942.0,87932.0,87942.0,0.17951553
1764052080.0,87942.0,87946.0,87933.0,87933.0,0.02011739
1764052140.0,87914.0,87921.0,87914.0,87921.0,0.30054101
1764052200.0,87925.0,87925.0,87882.0,87910.0,3.09822826
1764052260.0,87921.0,87921.0,87914.0,87918.0,0.03271538
1764052320.0,87917.0,87917.0,87861.0,87885.0,1.29157392
1764052380.0,87897.0,87926.0,87884.0,87910.0,2.05950437
1764052440.0,87902.0,87938.0,87900.0,87937.0,0.22459665
1764052500.0,87950.0,87950.0,87930.0,87949.0,0.16100482
1764052560.0,87950.0,87950.0,87944.0,87945.0,0.04202247
1764052620.0,87945.0,87965.0,87935.0,87965.0,0.11367064
1764052680.0,87940.0,87940.0,87912.0,87912.0,1.89906869
1764052740.0,87908.0,87908.0,87894.0,87894.0,0.77183069
1764052800.0,87882.0,87916.0,87882.0,87901.0,1.02956772
1764052860.0,87901.0,87943.0,87901.0,87942.0,0.56310889
1764052920.0,87954.0,87955.0,87886.0,87886.0,0.65635437
1764052980.0,87862.0,87872.0,87823.0,87871.0,3.75749427
1764053040.0,87867.0,87880.0,87867.0,87869.0,0.31973598
1764053100.0,87870.0,87870.0,87864.0,87868.0,0.64779968
1764053160.0,87868.0,87908.0,87868.0,87906.0,0.36592815
1764053220.0,87907.0,87908.0,87883.0,87883.0,0.41
1764053280.0,87883.0,87883.0,87825.0,87855.0,1.60518105
1764053340.0,87855.0,87855.0,87810.0,87816.0,0.6902365
1764053400.0,87810.0,87810.0,87786.0,87787.0,1.88051572
1764053460.0,87787.0,87814.0,87787.0,87814.0,0.48916237
1764053520.0,87814.0,87828.0,87802.0,87825.0,0.15316232
1764053580.0,87825.0,87852.0,87800.0,87850.0,1.64807335
1764053640.0,87850.0,87876.0,87850.0,87855.0,0.13445725
1764053700.0,87862.0,87888.0,87862.0,87886.0,0.26356458
1764053760.0,87863.0,87933.0,87863.0,87932.0,3.81580906
1764053820.0,87956.0,88041.0,87956.0,87995.0,0.4612781
1764053880.0,87991.0,88000.0,87986.0,87986.0,0.67283097
1764053940.0,87990.0,87992.0,87987.0,87987.0,0.53969837
1764054000.0,87987.0,87987.0,87955.0,87956.0,1.05149858
1764054060.0,87955.0,87961.0,87948.0,87948.0,0.38570146
1764054120.0,87954.0,87954.0,87900.0,87900.0,0.26141031
1764054180.0,87900.0,87925.0,87900.0,87919.0,0.60223567
1764054240.0,87904.0,87904.0,87903.0,87904.0,0.12748882
1764054300.0,87896.0,87910.0,87851.0,87851.0,0.77253823
1764054360.0,87852.0,87874.0,87852.0,87874.0,0.64896587
1764054420.0,87874.0,87928.0,87874.0,87917.0,0.48901324
1764054480.0,87917.0,87991.0,87917.0,87991.0,0.61435035
1764054540.0,87974.0,87994.0,87964.0,87994.0,0.32378451
1764054600.0,87980.0,87980.0,87954.0,87954.0,0.1857947
1764054660.0,87954.0,87973.0,87954.0,87973.0,0.0137266
1764054720.0,87985.0,88025.0,87985.0,88025.0,0.15264289
1764054780.0,87997.0,88024.0,87997.0,88023.0,0.23093673
1764054840.0,88013.0,88040.0,88013.0,88014.0,0.82685941
1764054900.0,88003.0,88003.0,87940.0,87940.0,0.51393439
1764054960.0,87922.0,87963.0,87922.0,87956.0,0.20117948
1764055020.0,87953.0,87960.0,87937.0,87958.0,0.13986069
1764055080.0,87940.0,87940.0,87881.0,87881.0,0.56847593
1764055140.0,87862.0,87862.0,87830.0,87851.0,1.1119232
1764055200.0,87851.0,87853.0,87834.0,87853.0,0.4382904
1764055260.0,87844.0,87899.0,87844.0,87880.0,0.09955078
1764055320.0,87880.0,87915.0,87846.0,87846.0,0.10699206
1764055380.0,87845.0,87846.0,87836.0,87839.0,0.47323597
1764055440.0,87838.0,87838.0,87801.0,87801.0,1.98453056
1764055500.0,87801.0,87801.0,87761.0,87775.0,2.35611996
1764055560.0,87774.0,87794.0,87720.0,87720.0,2.93627192
1764055620.0,87713.0,87731.0,87706.0,87721.0,0.78634396
1764055680.0,87721.0,87726.0,87715.0,87726.0,0.38458838
1764055740.0,87725.0,87725.0,87681.0,87694.0,1.92790076
1764055800.0,87694.0,87714.0,87694.0,87714.0,0.15429611
1764055860.0,87711.0,87711.0,87683.0,87685.0,0.17166969
1764055920.0,87699.0,87709.0,87650.0,87709.0,2.37479089
1764055980.0,87709.0,87749.0,87663.0,87675.0,1.05632562
1764056040.0,87676.0,87676.0,87630.0,87630.0,1.09869568
1764056100.0,87630.0,87646.0,87598.0,87624.0,5.20161711
1764056160.0,87624.0,87624.0,87616.0,87616.0,0.1782044
1764056220.0,87611.0,87643.0,87611.0,87643.0,0.03989591
1764056280.0,87636.0,87702.0,87636.0,87661.0,5.66849386
1764056340.0,87666.0,87681.0,87647.0,87681.0,0.50780642
1764056400.0,87681.0,87763.0,87671.0,87763.0,1.50050723
1764056460.0,87762.0,87762.0,87704.0,87719.0,0.69162023
1764056520.0,87703.0,87707.0,87696.0,87707.0,0.18269838
1764056580.0,87714.0,87720.0,87687.0,87691.0,0.80926913
1764056640.0,87691.0,87691.0,87667.0,87679.0,0.54449164
1764056700.0,87681.0,87715.0,87670.0,87670.0,1.99459809
1764056760.0,87670.0,87708.0,87654.0,87690.0,2.47416652
1764056820.0,87668.0,87684.0,87668.0,87675.0,0.04274172
1764056880.0,87656.0,87656.0,87626.0,87626.0,1.22013155
1764056940.0,87626.0,87648.0,87587.0,87619.0,2.1719625
1764057000.0,87620.0,87675.0,87603.0,87670.0,2.08850006
1764057060.0,87698.0,87716.0,87535.0,87535.0,5.82856922
1764057120.0,87535.0,87627.0,87533.0,87533.0,13.17517413
1764057180.0,87529.0,87529.0,87500.0,87500.0,2.62835244
1764057240.0,87500.0,87500.0,87345.0,87382.0,11.69431259
1764057300.0,87384.0,87421.0,87348.0,87412.0,3.04659117
1764057360.0,87411.0,87411.0,87379.0,87380.0,0.96391655
1764057420.0,87380.0,87389.0,87371.0,87371.0,0.6975591
1764057480.0,87356.0,87378.0,87352.0,87378.0,1.00926076
1764057540.0,87377.0,87377.0,87362.0,87363.0,0.50189342
1764057600.0,87365.0,87445.0,87365.0,87366.0,1.57379159
1764057660.0,87365.0,87422.0,87335.0,87422.0,0.69945244
1764057720.0,87431.0,87431.0,87381.0,87381.0,0.97996481
1764057780.0,87381.0,87381.0,87337.0,87365.0,0.9216827
1764057840.0,87364.0,87364.0,87336.0,87362.0,0.82208167
1764057900.0,87358.0,87431.0,87358.0,87423.0,0.46117412
1764057960.0,87422.0,87454.0,87422.0,87425.0,0.64050213
1764058020.0,87425.0,87441.0,87401.0,87402.0,0.65226363
1764058080.0,87401.0,87401.0,87362.0,87375.0,0.15751959
1764058140.0,87375.0,87436.0,87375.0,87436.0,0.06757309
1764058200.0,87437.0,87441.0,87382.0,87382.0,0.67946103
1764058260.0,87398.0,87412.0,87371.0,87371.0,0.21159535
1764058320.0,87371.0,87384.0,87343.0,87379.0,0.34787058
1764058380.0,87379.0,87418.0,87365.0,87418.0,0.11816893
1764058440.0,87403.0,87403.0,87377.0,87386.0,4.1527164
1764058500.0,87386.0,87432.0,87386.0,87432.0,0.56027366
1764058560.0,87435.0,87484.0,87429.0,87439.0,0.77533209
1764058620.0,87439.0,87485.0,87439.0,87485.0,1.12441769
1764058680.0,87485.0,87522.0,87474.0,87506.0,2.89469227
1764058740.0,87497.0,87520.0,87486.0,87487.0,1.66878589
1764058800.0,87485.0,87572.0,87485.0,87570.0,0.89879792
1764058860.0,87571.0,87593.0,87561.0,87561.0,0.23676616
1764058920.0,87561.0,87570.0,87549.0,87554.0,1.13282262
1764058980.0,87555.0,87555.0,87536.0,87545.0,0.67884218
1764059040.0,87542.0,87542.0,87491.0,87491.0,0.04958677
1764059100.0,87496.0,87509.0,87431.0,87435.0,1.49764974
1764059160.0,87432.0,87467.0,87432.0,87467.0,0.44439143
1764059220.0,87467.0,87495.0,87467.0,87494.0,0.09568468
1764059280.0,87495.0,87532.0,87477.0,87529.0,0.63409862
1764059340.0,87524.0,87524.0,87489.0,87505.0,0.73828739
1764059400.0,87505.0,87520.0,87468.0,87468.0,0.04002309
1764059460.0,87467.0,87467.0,87358.0,87386.0,1.48500054
1764059520.0,87373.0,87385.0,87347.0,87353.0,3.05145794
1764059580.0,87353.0,87412.0,87353.0,87402.0,0.16240247
1764059640.0,87403.0,87501.0,87403.0,87439.0,0.08309576
1764059700.0,87436.0,87450.0,87403.0,87403.0,0.75258454
1764059760.0,87404.0,87422.0,87394.0,87394.0,1.94997695
1764059820.0,87379.0,87399.0,87379.0,87399.0,0.19416595
1764059880.0,87392.0,87392.0,87331.0,87351.0,0.57241516
1764059940.0,87337.0,87338.0,87329.0,87329.0,0.07749757
1764060000.0,87329.0,87335.0,87326.0,87335.0,0.19045983
1764060060.0,87336.0,87369.0,87336.0,87369.0,0.74598347
1764060120.0,87381.0,87381.0,87375.0,87375.0,0.01529874
1764060180.0,87389.0,87389.0,87363.0,87363.0,0.85405649
1764060240.0,87363.0,87382.0,87363.0,87379.0,0.04154079
1764060300.0,87378.0,87390.0,87363.0,87369.0,0.33361927
1764060360.0,87374.0,87377.0,87342.0,87362.0,1.67187184
1764060420.0,87368.0,87388.0,87305.0,87305.0,2.99482987
1764060480.0,87303.0,87303.0,87240.0,87251.0,3.71376329
1764060540.0,87251.0,87255.0,87188.0,87226.0,5.60348329
1764060600.0,87223.0,87260.0,87218.0,87246.0,0.54435592
1764060660.0,87254.0,87261.0,87165.0,87180.0,1.70066568
1764060720.0,87203.0,87218.0,87186.0,87210.0,1.67079251
1764060780.0,87210.0,87210.0,87148.0,87148.0,2.21407498
1764060840.0,87153.0,87153.0,87115.0,87127.0,1.38123963
1764060900.0,87117.0,87117.0,87052.0,87071.0,4.60230069
1764060960.0,87062.0,87062.0,87042.0,87056.0,1.71503634
1764061020.0,87059.0,87063.0,87010.0,87017.0,4.34815181
1764061080.0,87016.0,87020.0,87013.0,87014.0,0.07713809
1764061140.0,87014.0,87014.0,86980.0,86997.0,3.28872682
1764061200.0,86998.0,87000.0,86917.0,86946.0,3.32955497
1764061260.0,86982.0,87000.0,86902.0,86939.0,1.20420939
1764061320.0,86939.0,86949.0,86885.0,86885.0,2.08673709
1764061380.0,86885.0,86921.0,86858.0,86879.0,5.50309238
1764061440.0,86869.0,86961.0,86869.0,86952.0,0.11349751
1764061500.0,86952.0,87026.0,86946.0,87026.0,0.50287719
1764061560.0,87030.0,87035.0,87002.0,87030.0,1.05257488
1764061620.0,87021.0,87025.0,87009.0,87014.0,0.60346722
1764061680.0,87009.0,87031.0,86965.0,86974.0,1.05478988
1764061740.0,86972.0,86980.0,86922.0,86976.0,1.0455938
1764061800.0,86978.0,86999.0,86882.0,86883.0,0.18897743
1764061860.0,86882.0,86882.0,86833.0,86836.0,1.94530674
1764061920.0,86832.0,86858.0,86832.0,86844.0,0.14553071
1764061980.0,86845.0,86845.0,86823.0,86826.0,0.72680546
1764062040.0,86826.0,86827.0,86814.0,86814.0,0.24542032
1764062100.0,86813.0,86872.0,86813.0,86842.0,1.00921353
1764062160.0,86840.0,86840.0,86791.0,86791.0,1.82137155
1764062220.0,86782.0,86783.0,86746.0,86782.0,3.97588787
1764062280.0,86780.0,86852.0,86780.0,86840.0,0.50188828
1764062340.0,86840.0,86902.0,86840.0,86901.0,0.34069717
1764062400.0,86901.0,86901.0,86802.0,86809.0,0.35003698
1764062460.0,86817.0,86875.0,86811.0,86813.0,0.36160648
1764062520.0,86820.0,86871.0,86807.0,86833.0,0.48714049
1764062580.0,86818.0,86818.0,86770.0,86771.0,0.125266
1764062640.0,86767.0,86818.0,86757.0,86757.0,0.21530347
1764062700.0,86751.0,86760.0,86721.0,86721.0,1.61513117
1764062760.0,86718.0,86788.0,86718.0,86774.0,0.51659515
1764062820.0,86754.0,86754.0,86688.0,86707.0,2.20455311
1764062880.0,86699.0,86699.0,86680.0,86680.0,1.10119631
1764062940.0,86677.0,86681.0,86677.0,86680.0,1.07200507
1764063000.0,86681.0,86766.0,86681.0,86747.0,0.09383818
1764063060.0,86748.0,86775.0,86735.0,86775.0,1.71956231
1764063120.0,86791.0,86816.0,86742.0,86795.0,1.54147865
1764063180.0,86795.0,86814.0,86792.0,86796.0,0.06717813
1764063240.0,86793.0,86862.0,86793.0,86832.0,0.25561369
1764063300.0,86823.0,86825.0,86779.0,86825.0,0.34253041
1764063360.0,86825.0,86916.0,86825.0,86878.0,5.17743269
1764063420.0,86877.0,86883.0,86835.0,86843.0,0.95078725
1764063480.0,86842.0,86860.0,86842.0,86845.0,0.11339953
1764063540.0,86845.0,86868.0,86845.0,86863.0,0.08581541
1764063600.0,86863.0,86871.0,86777.0,86871.0,2.19594177
1764063660.0,86873.0,86896.0,86864.0,86896.0,6.73030111
1764063720.0,86905.0,86988.0,86905.0,86974.0,4.61550173
1764063780.0,86974.0,87041.0,86974.0,87041.0,5.8005104
1764063840.0,87042.0,87094.0,87038.0,87071.0,3.64184261
1764063900.0,87068.0,87070.0,86964.0,86964.0,1.44761331
1764063960.0,86957.0,86957.0,86885.0,86886.0,2.11414024
1764064020.0,86885.0,86956.0,86866.0,86948.0,11.2276416
1764064080.0,86947.0,87027.0,86943.0,87021.0,0.99003342
1764064140.0,87021.0,87068.0,87010.0,87063.0,0.56065146
1764064200.0,87063.0,87063.0,86998.0,87023.0,0.67687147
1764064260.0,87031.0,87073.0,87031.0,87073.0,1.31382754
1764064320.0,87073.0,87073.0,87013.0,87013.0,0.40514976
1764064380.0,87013.0,87048.0,87013.0,87048.0,0.89096643
1764064440.0,87047.0,87048.0,87019.0,87019.0,0.04564782
